val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.911150276660919,0.35573056212493354,0.6546762589928058,1758808986,,False,1,a98c2_00028,2025-09-25_16-03-06,646.71382188797,646.71382188797,27444,Mac,127.0.0.1,646.71382188797,1
