val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.427172541618347,0.7004013351031713,0.4028776978417266,1753898815,,False,1,f7685_00012,2025-07-30_20-06-55,631.692990064621,631.692990064621,9036,Mac,127.0.0.1,631.692990064621,1
