val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
13.639267183840275,0.21447671876688088,0.7553956834532374,1753535642,,False,1,9b86d_00002,2025-07-26_15-14-02,765.0249729156494,765.0249729156494,56781,Mac,127.0.0.1,765.0249729156494,1
