val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
12.437764167785645,0.7001818486622402,0.5899280575539568,1753535642,,False,1,9b86d_00004,2025-07-26_15-14-02,765.0422189235687,765.0422189235687,56776,Mac,127.0.0.1,765.0422189235687,1
