val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
12.483906149864197,0.6904884568282537,0.5539568345323741,1753801968,,False,1,675ff_00002,2025-07-29_17-12-48,891.6587221622467,891.6587221622467,77618,Mac,127.0.0.1,891.6587221622467,1
