val_loss,training_loss,val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
27.306262135505676,0.1776846047490835,0.6618705035971223,1758807641,,False,1,a98c2_00003,2025-09-25_15-40-41,668.4657471179962,668.4657471179962,17051,Mac,127.0.0.1,668.4657471179962,1
